project_id,tech_id
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
1,8
1,18
1,19
1,17
1,20
1,12
1,21
1,22
1,23
1,24
2,25
2,26
2,19
2,27
2,17
2,28
2,12
2,21
2,22
2,29
2,30
2,31
2,32
2,33
2,23
2,34
2,24
3,25
3,35
3,36
3,26
3,37
3,12
3,31
3,27
3,17
4,38
4,26
4,12
4,39
4,34
4,23
4,40
4,8
4,25
4,32
4,41
4,27
4,17
4,31
4,20
4,42
4,19
4,43
4,22
4,21
4,44
4,18
4,45
4,15
4,46
4,47
4,48
5,38
5,26
5,12
5,39
5,34
5,23
5,25
5,32
5,41
5,27
5,17
5,31
5,20
5,42
5,49
5,22
5,21
6,26
6,12
6,39
6,34
6,23
6,50
6,36
6,27
6,17
6,31
6,20
6,37
6,19
6,51
6,52
6,21
6,22
6,53
6,54
6,41
6,30
6,55
6,56
7,57
7,8
7,40
7,12
7,49
7,58
7,21
7,59
7,60
7,19
8,40
8,8
8,61
8,62
8,63
8,64
8,65
8,66
8,43
8,67
8,68
8,69
8,12
8,70
9,8
9,71
9,72
9,73
9,74
9,75
9,25
9,76
9,34
9,12
10,8
10,71
10,72
10,74
10,73
10,75
10,26
10,40
10,77
10,78
10,79
10,80
10,46
10,34
11,26
11,12
11,39
11,34
11,23
11,25
11,81
11,33
11,32
11,41
11,55
11,56
11,37
11,19
11,82
11,83
11,27
11,17
11,31
11,84
11,54
11,85
11,70
11,76
12,8
12,40
12,63
12,64
12,65
12,66
12,59
12,62
12,61
12,70
13,26
13,12
13,39
13,34
13,23
13,25
13,81
13,29
13,86
13,87
13,19
13,82
13,83
13,27
13,17
13,31
13,88
13,89
13,90
13,91
13,85
13,70
14,26
14,12
14,39
14,34
14,23
14,25
14,81
14,29
14,86
14,87
14,19
14,82
14,83
14,27
14,17
14,31
14,88
14,89
14,90
14,91
14,85
14,70
15,26
15,12
15,34
15,23
15,25
15,81
15,29
15,86
15,19
15,89
15,70
16,25
16,92
16,51
16,52
16,85
16,93
16,89
16,90
16,91
16,26
16,12
16,39
16,34
16,23
16,81
16,29
16,19
16,82
16,83
16,70
17,25
17,92
17,51
17,52
17,93
17,85
17,29
17,50
17,19
17,94
17,37
17,81
17,95
17,27
17,17
17,31
17,88
17,82
17,70
18,25
18,27
18,17
18,31
18,85
18,96
18,97
18,82
18,81
19,25
19,27
19,17
19,31
19,98
19,99
19,85
19,29
19,36
19,23
19,100
19,101
19,81
19,102
19,103
19,79
19,104
20,25
20,81
20,79
20,105
20,106
21,25
21,85
21,29
21,36
21,107
21,81
21,27
21,17
21,31
21,108
21,109
21,97
21,110
21,111
21,112
21,113
21,114
21,115
21,106
22,25
22,35
22,116
22,117
22,36
22,118
22,119
22,115
22,106
